/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,91,100,131,140,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,451,549,491,589,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0921.jpg,124,704,176,735,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,291,247,331,287,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,542,377,582,417,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,602,299,642,339,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,254,367,294,407,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,628,138,668,178,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,185,247,225,287,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0512.jpg,527,231,567,271,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,106,272,146,312,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,571,572,612,612,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,590,35,630,75,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,80,244,120,284,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0921.jpg,389,657,429,697,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,25,259,65,299,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,690,221,730,261,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,439,598,479,638,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,297,526,337,566,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,663,7,703,47,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0389.jpg,295,397,297,398,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,64,71,104,111,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,636,467,676,507,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,242,51,282,91,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,574,444,614,484,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0084.jpg,719,458,759,498,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,102,677,142,717,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,221,467,261,507,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0851.jpg,436,614,476,654,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,270,720,310,760,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0052.jpg,165,421,205,461,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,198,197,229,244,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,474,270,514,310,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,503,403,543,443,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,259,636,299,676,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,199,516,239,556,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,192,683,232,723,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,187,695,227,735,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,718,396,758,436,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0921.jpg,95,605,135,645,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,686,584,726,624,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,22,244,62,284,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0095.jpg,205,315,245,355,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0176.jpg,433,606,473,646,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,113,665,153,705,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,457,66,497,106,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,238,302,278,342,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,40,459,80,499,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,475,506,515,546,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,594,424,635,464,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,259,56,299,96,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1032.jpg,78,391,118,431,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,661,630,701,670,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,320,436,360,476,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,340,325,380,365,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,431,440,471,480,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,144,294,184,334,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,450,571,490,612,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,249,93,289,133,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,660,35,700,75,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,151,592,191,632,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,432,193,472,233,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,494,458,534,498,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,324,315,364,355,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,71,616,111,656,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,282,494,322,534,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0202.jpg,376,208,417,248,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,192,633,232,673,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,659,378,699,418,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,680,288,720,328,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,423,237,463,277,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,507,316,547,356,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,173,707,213,747,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,94,363,134,403,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,460,4,501,44,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,-4,53,35,93,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,270,549,310,589,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0242.jpg,296,361,336,401,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,607,621,647,661,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,213,536,253,576,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0347.jpg,26,116,66,156,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,481,549,521,589,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,380,150,420,190,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0424.jpg,461,256,501,296,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,254,506,294,546,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,693,493,733,533,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0307.jpg,116,87,156,127,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,412,251,452,291,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,44,671,84,711,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,54,620,94,660,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,615,316,655,356,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,515,666,555,706,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,637,545,677,585,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,315,686,355,726,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,399,261,439,301,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,508,568,548,608,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0204.jpg,151,440,191,480,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0242.jpg,256,624,296,664,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,419,170,459,210,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,284,276,324,316,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,34,119,74,159,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,570,709,610,749,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,564,625,604,665,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0321.jpg,77,51,117,91,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,349,607,389,647,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,-11,247,28,287,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,532,559,573,599,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,-3,355,36,395,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,373,656,416,696,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,280,137,320,177,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,126,86,166,127,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0980.jpg,414,197,454,237,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,485,393,525,433,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,621,359,661,399,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,228,715,268,755,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,369,495,409,535,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,58,698,98,738,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0552.jpg,590,479,630,519,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0499.jpg,322,298,362,338,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,70,378,110,418,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,407,293,447,333,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0663.jpg,132,14,172,54,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,580,38,620,78,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,309,660,349,700,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0794.jpg,382,370,422,410,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,619,171,659,211,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,149,38,189,78,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,562,636,602,676,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,483,108,523,148,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,573,257,613,297,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,33,373,73,413,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0512.jpg,613,586,653,626,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,410,397,450,437,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0218.jpg,681,597,721,637,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,440,547,480,587,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,541,413,581,453,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,90,345,130,385,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,324,396,364,436,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,259,629,299,669,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,180,305,220,345,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,230,337,270,377,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,161,239,201,279,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,458,104,498,144,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0980.jpg,24,403,64,443,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,136,388,178,428,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,334,218,374,258,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,678,14,718,54,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,447,239,487,279,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,209,296,249,336,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,526,372,566,412,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,349,662,389,702,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,456,289,496,329,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0187.jpg,183,332,223,372,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,344,103,384,143,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,90,375,130,415,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0095.jpg,432,569,472,609,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,104,368,144,408,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,490,321,491,322,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,539,641,579,683,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,634,538,674,578,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,172,577,212,617,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,304,32,344,72,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,139,375,179,415,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,623,356,663,396,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,669,345,709,385,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,246,422,286,462,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,607,275,647,315,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0113.jpg,186,11,226,51,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,681,526,721,566,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,634,698,674,738,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,518,135,558,175,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,479,139,519,179,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0499.jpg,471,21,511,61,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0029.jpg,722,550,762,590,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,223,-16,263,23,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,16,7,56,47,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,151,198,191,238,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,423,456,463,496,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0548.jpg,180,431,220,471,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0563.jpg,213,553,253,593,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,325,232,365,272,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,-4,607,35,647,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,622,643,662,683,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,306,676,346,716,Malaria
