/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,91,100,131,140,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0204.jpg,189,714,229,755,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,53,19,93,59,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,610,346,650,386,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,404,433,444,473,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0390.jpg,4,16,44,56,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,243,701,283,741,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,272,605,312,645,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,509,439,549,479,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1032.jpg,7,573,47,613,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,56,427,96,467,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,278,74,318,114,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,304,179,344,219,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,431,70,473,110,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,337,625,377,665,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,132,120,172,160,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,550,336,590,376,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,91,264,131,304,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,35,53,75,93,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,643,584,683,624,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,178,80,218,120,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0602.jpg,34,-6,74,33,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,710,-6,750,33,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,414,213,454,253,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,433,613,473,653,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,102,126,142,166,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0339.jpg,475,560,515,600,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0513.jpg,56,37,96,77,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,149,79,189,119,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0389.jpg,44,332,84,372,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,608,364,648,404,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,343,360,383,400,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,50,643,90,683,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0607.jpg,332,591,372,631,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,109,342,149,382,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,56,53,96,93,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0980.jpg,220,497,260,538,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,520,700,560,740,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,344,56,384,96,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,315,718,355,758,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0975.jpg,547,373,588,413,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,519,638,559,678,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,235,541,275,581,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,6,348,47,388,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0187.jpg,254,634,294,674,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,170,609,210,649,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,598,45,638,85,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,61,660,101,700,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,462,125,502,165,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,363,456,403,496,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,304,340,344,380,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,567,332,607,372,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0242.jpg,469,182,509,222,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,697,189,737,229,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,110,693,150,733,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,389,366,429,406,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,677,119,717,159,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,230,700,270,740,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,438,284,478,324,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0513.jpg,66,-15,106,24,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0877.jpg,140,707,180,747,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,156,525,196,565,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0307.jpg,257,278,297,318,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0433.jpg,605,32,645,72,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0921.jpg,65,520,105,560,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0218.jpg,428,422,468,462,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1154.jpg,195,676,235,716,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,379,81,419,121,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,167,46,207,86,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0242.jpg,23,452,63,492,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,646,311,686,351,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,256,11,296,51,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,656,375,696,415,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,285,623,327,663,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,608,425,648,465,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,219,341,259,381,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0163.jpg,292,383,332,423,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,151,253,191,293,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,391,597,431,637,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,196,401,236,441,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0202.jpg,604,405,644,445,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,705,377,745,417,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,342,293,382,333,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,197,444,237,484,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0875.jpg,24,512,64,552,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,270,131,310,171,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0084.jpg,676,539,716,579,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,28,406,68,446,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0265.jpg,185,517,225,557,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,437,372,477,412,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0648.jpg,380,194,420,234,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0113.jpg,469,255,509,295,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1021.jpg,73,336,113,376,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,413,17,453,57,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,501,38,541,78,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,234,306,274,346,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,637,232,677,272,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0607.jpg,248,610,288,651,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,370,141,410,181,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0128.jpg,528,516,568,556,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0223.jpg,607,420,647,460,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0329.jpg,556,660,597,700,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,450,604,490,644,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0756.jpg,139,496,179,536,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,44,117,84,157,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,135,363,175,403,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,90,166,132,206,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,373,375,413,415,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,717,513,757,553,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0677.jpg,49,196,89,236,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,425,510,465,550,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,223,607,263,647,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,344,128,384,168,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,613,192,653,232,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,72,289,112,329,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0305.jpg,325,503,365,543,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0624.jpg,479,421,519,461,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1179.jpg,647,714,687,754,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,175,-2,215,37,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0307.jpg,605,226,645,266,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,519,364,559,404,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0702.jpg,546,218,586,258,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0329.jpg,504,430,544,470,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0172.jpg,414,479,454,519,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,152,175,192,215,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0115.jpg,704,398,744,438,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0232.jpg,461,517,501,557,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0511.jpg,75,581,115,621,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,242,104,282,144,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,647,657,687,697,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0791.jpg,230,705,270,745,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,413,311,453,351,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0052.jpg,514,589,554,629,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,26,202,66,242,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0307.jpg,28,197,68,237,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,201,688,241,728,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,126,336,166,376,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1099.jpg,114,392,154,432,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0698.jpg,16,363,56,403,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,333,251,373,291,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0917.jpg,267,671,307,711,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0234.jpg,730,16,770,56,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,462,684,502,724,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0635.jpg,702,664,742,704,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0389.jpg,140,508,180,548,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0924.jpg,607,379,647,419,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,102,321,142,361,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,300,367,340,407,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0211.jpg,144,329,184,369,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,514,250,554,290,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,7,166,47,206,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,281,144,321,184,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,186,157,226,197,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0184.jpg,547,256,587,296,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0953.jpg,132,483,172,523,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0848.jpg,316,368,356,408,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,363,416,403,456,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0920.jpg,349,261,389,301,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0166.jpg,63,169,103,209,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0245.jpg,624,360,664,400,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0919.jpg,518,578,558,618,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0949.jpg,313,628,353,668,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0258.jpg,330,502,370,542,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0512.jpg,109,0,149,40,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1056.jpg,695,440,735,480,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0337.jpg,208,406,248,446,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,254,31,294,71,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0589.jpg,577,663,617,703,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,379,41,419,81,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0673.jpg,379,484,419,524,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0701.jpg,675,647,715,687,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0067.jpg,462,382,502,422,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0466.jpg,59,274,99,314,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,685,459,725,499,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0999.jpg,376,418,416,458,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0663.jpg,43,159,83,199,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0941.jpg,699,707,739,747,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0512.jpg,284,70,324,110,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0762.jpg,95,16,135,56,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0649.jpg,668,675,708,715,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0223.jpg,699,276,739,316,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0319.jpg,153,-5,193,34,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0934.jpg,600,717,640,757,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0406.jpg,109,483,149,523,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-0984.jpg,57,522,97,562,Malaria
/home/i008/googledrive/Projects/malaria/malaria_dataset/plasmodium-phone-1041.jpg,147,605,187,645,Malaria
